system:index,MAP,MAT,areaHa,aspect,class,elev,lat,long,precip,precip_drymo,precip_wetmo,sharedlat,sharedlong,slope,soil,.geo
5924,1266.6744831922865,216.0,25.50725438805255,104.3239578693636,2.0,865.8711321298506,-18.398001057875028,-44.92232382248096,1212.6434042172978,4.0,271.94078654334896,-18.206300702376158,-44.88456527485125,0.8870359210836587,LVAd12,
570,1266.9833694866231,214.4033261026752,16.18997999607194,261.40101229211854,9.0,882.1507488895778,-18.413063129945318,-44.891085560826795,1219.3052673339844,4.0,274.1933477946494,-18.206300702376158,-44.88456527485125,2.303481045346555,LVAd12,
571,1267.5203591563995,215.0,19.20982878439343,76.7913447483817,8.0,879.7546112619194,-18.411928338732533,-44.90184208388295,1235.7957912938136,4.0,273.88008978910005,-18.206300702376158,-44.88456527485125,2.0178186120971664,LVAd12,
5957,1267.7864477903045,215.0105498012679,22.59858671352553,265.21003560927323,2.0,878.7621270999873,-18.41550771487185,-44.905406775505824,1238.0425872802734,4.0,273.80754739284,-18.206300702376158,-44.88456527485125,1.6380413422184135,LVAd12,
572,1271.9377784077108,213.29478820766195,33.00805989438104,189.60040900623633,1.0,897.1709828298381,-18.42607950348745,-44.886998503425815,1219.3052673339844,4.0,276.0,-18.206300702376158,-44.88456527485125,1.977960233255042,LVAd12,
573,1270.162521133429,213.8374788665721,24.702556249809877,247.50679651044854,1.0,896.0695340501802,-18.43075267514867,-44.87737114276866,1219.3052673339844,4.0,276.1625211334283,-18.206300702376158,-44.88456527485125,1.2584973287347,LVAd12,
574,1272.7708423865301,213.0,36.14771786887214,222.0416893959707,1.0,904.1663415220468,-18.43402123374455,-44.87027015516805,1219.3052673339844,4.0,277.0,-18.206300702376158,-44.88456527485125,0.9913459138104794,LVAd12,
575,1271.3279578023971,213.22401406586752,17.68143124995411,179.63381479941012,10.0,899.1940106628349,-18.409743010992354,-44.8535048257625,1219.3052673339844,4.0,277.77598593413234,-18.206300702376158,-44.88456527485125,0.8954323741823269,CXbd12,
576,1253.0037237406027,216.3626923347152,23.787358581118376,222.10527647017503,1.0,878.044305487248,-18.399392864418193,-44.86229503090054,1220.5002284497912,3.313637321717137,273.9509449870022,-18.206300702376158,-44.88456527485125,2.6170870512189994,CXbd12,
577,1268.8957759744965,215.0,9.23886859930482,177.24413128532098,1.0,868.037277206202,-18.36333018024301,-44.88324166135492,1221.0062255859375,4.0,275.0,-18.206300702376158,-44.88456527485125,2.685371685263005,CXbd12,
578,1269.0,215.0,20.012127847016774,210.29702771790886,1.0,868.5687768365826,-18.36246869967153,-44.89579103696675,1221.0062255859375,4.0,274.0,-18.206300702376158,-44.88456527485125,3.582510484019179,CXbd12,
579,1248.1661318714482,218.52121913192187,33.2255193966484,73.21104461097424,8.0,796.6140320877136,-18.37459698441927,-44.90927445235747,1210.615493774414,3.0,267.95756173615666,-18.206300702376158,-44.88456527485125,2.886154000905296,LVAd12,
580,1249.6430776986576,218.37299136681577,10.609252425524623,95.07549309975423,8.0,814.4221753103533,-18.383155364218347,-44.91365622717759,1210.615493774414,3.0,268.2540172663683,-18.206300702376158,-44.88456527485125,3.7794441993824432,LVAd12,
581,1265.7659288537545,216.14869565217387,21.153164400841952,100.17446640316203,1.0,860.0046007905137,-18.376469578464697,-44.922078271915034,1210.615493774414,3.9589565217391294,271.62652964426877,-18.206300702376158,-44.88456527485125,2.163462450592885,LVAd12,
582,1238.0,220.0,21.562991336492768,286.843014153064,8.0,802.1023268071124,-18.355123055872685,-44.90444577816842,1210.615493774414,3.0,266.0,-18.206300702376158,-44.88456527485125,4.21507076531957,CXbd12,
583,1267.978564057878,216.04988419821603,72.87945363827859,216.9653328441377,1.0,863.6981953266528,-18.37389577165473,-44.937207432964264,1210.615493774414,4.0,271.2854777683506,-18.206300702376158,-44.88456527485125,1.1617464284895322,LVAd12,
584,1265.0875194624273,216.09946734409579,40.788845755729476,144.63731869212484,1.0,862.3716627058922,-18.377890465397506,-44.930632404377434,1210.615493774414,4.0,270.99800868638863,-18.206300702376158,-44.88456527485125,1.8347619437843152,LVAd12,
585,1271.6199252311935,216.0,25.483436869451246,165.9175706696399,10.0,871.0296320587662,-18.38690140340004,-44.94023641768033,1210.615493774414,4.0,271.8366629500887,-18.206300702376158,-44.88456527485125,0.6668328195710633,LVAd12,
586,1264.5734237692056,216.0,29.181948382994992,233.11654311935033,9.0,862.5555390061988,-18.394159921189864,-44.92731259788367,1210.615493774414,4.0,271.19114125640164,-18.206300702376158,-44.88456527485125,1.6331389420377869,LVAd12,
587,1264.0760137793557,216.0,19.110835672969127,265.60636158567513,10.0,862.0301117386819,-18.39718663682192,-44.93086000339838,1210.6648929495955,4.0,271.0,-18.206300702376158,-44.88456527485125,1.8691485827198489,LVAd12,
5911,1264.8798371831551,216.0,23.49093890504206,220.0269558658185,2.0,851.6964547485878,-18.402454641586033,-44.92946993693706,1233.6476476138425,4.0,271.1032264491982,-18.206300702376158,-44.88456527485125,3.3616981910820765,CXbd12,
5827,1264.6737974234725,217.05436709608787,5.66474376974238,195.77798132608436,2.0,849.9292045857461,-18.39544219668268,-44.956156456235206,1232.4223937988281,4.0,268.891265807824,-18.206300702376158,-44.88456527485125,3.2893865973289196,CXbd12,
588,1265.0,217.0,17.328770870111974,212.9203070454589,1.0,858.7902563212407,-18.394070286314886,-44.954078587664675,1232.4223937988281,4.0,269.0,-18.206300702376158,-44.88456527485125,1.9905109066712952,CXbd12,
589,1267.676653072607,216.77338004113096,19.18405552848245,209.86651678343628,1.0,857.6447593154173,-18.384643389562836,-44.959461223145006,1232.4223937988281,4.0,269.45003311373705,-18.206300702376158,-44.88456527485125,1.2505838474676716,CXbd12,
590,1267.5367142535285,216.36771603547515,16.314020810981006,225.44898920590717,1.0,865.8399524814129,-18.392937398635304,-44.94931315935934,1218.7588565592719,4.0,270.26456792905,-18.206300702376158,-44.88456527485125,0.8944349998975892,LVAd12,
591,1270.0,216.0,27.128452437899327,196.98191768664717,10.0,867.0823503309545,-18.389478188302313,-44.94944330830181,1219.4724889636125,4.0,271.0,-18.206300702376158,-44.88456527485125,0.4196896300952803,LVAd12,
5691,1256.8579802697416,219.05695086498577,7.014703084793912,221.65248057951666,2.0,817.0013820712006,-18.3910475183438,-44.997610456049216,1230.591919884124,4.0,263.98594099985695,-18.206300702376158,-44.88456527485125,2.817661916789781,CXbd12,
592,1263.494855781381,217.8753564853256,37.039789932070164,278.1618804375295,10.0,831.7331955525071,-18.38828903183945,-44.99456222178436,1232.4223937988281,4.0,266.2492870293493,-18.206300702376158,-44.88456527485125,2.2127089274755427,CXbd12,
593,1270.5756475829073,217.0,32.42035228461994,192.82006888302266,10.0,852.04104108233,-18.37925349537332,-44.98244315219897,1232.4223937988281,4.0,268.5756475829072,-18.206300702376158,-44.88456527485125,1.2560324203926745,CXbd12,
594,1270.4765425743494,217.0,14.287629603593585,195.89793387462848,1.0,854.7937384467785,-18.37609748722298,-44.983583572606236,1232.4223937988281,4.0,268.47654257435,-18.206300702376158,-44.88456527485125,0.22357676018438347,CXbd12,
595,1270.0,217.0,18.06711779156615,197.20808906478285,1.0,852.2507166238237,-18.373891743902053,-44.98850775747042,1232.4223937988281,4.0,268.0,-18.206300702376158,-44.88456527485125,0.7882492186488633,CXbd12,
5689,1251.5937286980245,220.040445353329,20.614039621671086,174.14024410036697,2.0,770.5324763852378,-18.343852044274723,-44.99483011026483,1226.958480834961,3.0118154964780746,262.84321745057974,-18.206300702376158,-44.88456527485125,4.47834907650859,LVAd12,
596,1266.5458706629747,217.0286040071672,41.0387189349289,224.23954227072826,10.0,844.4436308845087,-18.359023481019378,-44.964108829435794,1232.4223937988281,4.0,268.9624857468643,-18.206300702376158,-44.88456527485125,1.4989086170386061,LVAd12,
597,1261.2883679707702,218.33742109356623,18.483580378349256,136.1044006728525,10.0,833.147014668909,-18.351032921524336,-44.97133772847194,1230.5787543114088,3.662578906433701,266.987736719301,-18.206300702376158,-44.88456527485125,1.6788937724962463,CXbd12,
598,1279.6569642555453,217.17470776112432,41.57045904382844,139.31753272351355,1.0,867.6184281450376,-18.293628360061813,-44.99780357907838,1220.2464153126002,3.825292238875613,270.1988672475243,-18.202566004085284,-45.0538868097085,1.8784785074698915,CXbd12,
599,1274.1484394573883,217.00028633809376,37.3726967714194,170.01706396077165,1.0,851.8796037796623,-18.296074788398425,-44.98248769605684,1220.7767339555064,3.3835767207129814,269.9994273238126,-18.202566004085284,-45.0538868097085,0.8685081785318013,LVAd12,
600,1263.70487468752,217.01708223831804,41.74385939899587,207.05399493622198,1.0,841.7203544644575,-18.321873978775553,-44.936514478130796,1214.517837524414,3.0,269.97437664252294,-18.202566004085284,-45.0538868097085,1.4315108005897055,LVAd12,
601,1265.2021901741373,217.0,27.93618228965159,229.24313326551388,1.0,843.828412422955,-18.31519800237931,-44.934859873663385,1214.517837524414,3.0,270.8315720184311,-18.202566004085284,-45.0538868097085,0.5227454969780387,LVAd12,
602,1263.0919496536578,217.0,39.58954022019208,167.8418567325562,10.0,845.193166075351,-18.311637398672236,-44.93080246489243,1214.517837524414,3.0,271.0,-18.202566004085284,-45.0538868097085,0.6396435208650113,LVAd12,
603,1267.4313949764373,217.0,14.623086101282292,212.85068856659186,1.0,846.4911012490278,-18.30698399031779,-44.93488037650295,1214.517837524414,3.0,271.0,-18.202566004085284,-45.0538868097085,1.2006222262890607,LVAd12,
604,1266.4466335490738,217.13834161273167,25.770668371198774,201.27993878001013,10.0,832.5161804952075,-18.298414978548628,-44.962167420060034,1221.6304011561308,3.0,269.72331677453684,-18.202566004085284,-45.0538868097085,2.5872838817624086,LVAd12,
605,1267.0,217.0,14.635404603484025,175.04297634015313,1.0,846.1366098982745,-18.30173222154099,-44.94623455367447,1214.517837524414,3.0,270.0,-18.202566004085284,-45.0538868097085,0.40978397531146415,LVAd12,
606,1247.1684471748933,219.6385921375178,22.103152221692962,262.01930817419725,1.0,816.3423266652544,-18.27610467349953,-44.937042947424935,1205.583480834961,3.0,266.5421117937233,-18.206300702376158,-44.88456527485125,2.916623793239113,CXbd12,
607,1272.0245634803193,217.9123914140975,38.421859585075666,91.5876172901833,1.0,849.5013665720802,-18.283563762419526,-44.99818408758218,1220.440640160133,3.012464530055881,268.59934195637425,-18.202566004085284,-45.0538868097085,2.3426178994829665,CXbd12,
608,1268.053764719876,218.32885294001025,8.434005469114044,115.35763847587326,1.0,839.2934062884103,-18.276230098107828,-44.992657493564685,1220.7749633789062,3.0,268.3422941199794,-18.202566004085284,-45.0538868097085,3.7338329170135993,CXbd12,
609,1273.0,218.0,31.970171025839274,220.76688284518826,1.0,859.683629707113,-18.272430354286723,-44.9982731646949,1219.6505308353958,3.0,269.0,-18.202566004085284,-45.0538868097085,1.9027092050209191,LVAd12,
610,1272.3577687967672,218.0,25.076085032342924,176.8088111720219,1.0,839.5998959625465,-18.266134194170924,-44.99682617365415,1220.7483937503632,3.0,268.99213050031335,-18.202566004085284,-45.0538868097085,1.968481986848599,LVAd12,
611,1266.3738208221362,218.10719798753647,11.71245428096567,156.5475959064661,1.0,828.4920530558572,-18.248249422753137,-44.971813930870034,1204.4223393030277,3.0,269.7887770853583,-18.206300702376158,-44.88456527485125,1.7407523869418555,CXbd12,
612,1267.0500368410483,218.0,14.991755157649278,80.0458615223168,1.0,829.2501618773312,-18.244335245524294,-44.968091761273456,1203.4962158203125,3.0,270.01670127492366,-18.206300702376158,-44.88456527485125,1.3742603880590352,CXbd12,
613,1269.9513450552845,218.0,39.046422335321026,150.05258605184952,1.0,837.0724813936164,-18.22993103219977,-44.96347885309064,1203.4962158203125,3.0,270.9513450552838,-18.206300702376158,-44.88456527485125,0.630261816873785,LVAd12,
614,1269.080567132296,218.0,47.91290166904745,223.01761991525134,1.0,830.8666429314399,-18.225114471463904,-44.968788060074736,1203.4962158203125,3.0,270.1501113461363,-18.206300702376158,-44.88456527485125,1.0754780204821044,LVAd12,
615,1270.2393489011727,218.31858091132693,25.302647412541347,198.4797953084919,1.0,826.4470023536883,-18.23094284611737,-44.98935490671796,1203.4962158203125,3.0,269.4690318144553,-18.206300702376158,-44.88456527485125,3.724367281093806,CXbd12,
